Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO?eq/kWh (direct),Carbon Intensity gCO?eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023/9/25 17:00,Canada,Qu¨¦bec,CA-QC,0.59,30.65,99.84,99.42,hydroquebec.com,FALSE,
2023/9/25 18:00,Canada,Qu¨¦bec,CA-QC,0,30.1,100,100,hydroquebec.com,FALSE,
2023/9/25 19:00,Canada,Qu¨¦bec,CA-QC,0,30.13,100,100,hydroquebec.com,FALSE,
2023/9/25 20:00,Canada,Qu¨¦bec,CA-QC,0,29.99,100,100,hydroquebec.com,FALSE,
2023/9/25 21:00,Canada,Qu¨¦bec,CA-QC,0,29.67,100,100,hydroquebec.com,FALSE,
2023/9/25 22:00,Canada,Qu¨¦bec,CA-QC,0,29.42,100,100,hydroquebec.com,FALSE,
2023/9/25 23:00,Canada,Qu¨¦bec,CA-QC,0,29.26,100,100,hydroquebec.com,FALSE,
2023/9/26 0:00,Canada,Qu¨¦bec,CA-QC,0,29.33,100,100,hydroquebec.com,FALSE,
2023/9/26 1:00,Canada,Qu¨¦bec,CA-QC,0.05,29.76,99.99,99.95,hydroquebec.com,FALSE,
2023/9/26 2:00,Canada,Qu¨¦bec,CA-QC,1.79,32.04,99.52,98.25,hydroquebec.com,FALSE,
2023/9/26 3:00,Canada,Qu¨¦bec,CA-QC,4.42,35.6,98.86,96.55,hydroquebec.com,FALSE,
2023/9/26 4:00,Canada,Qu¨¦bec,CA-QC,2.7,33.82,99.27,96.63,hydroquebec.com,FALSE,
2023/9/26 5:00,Canada,Qu¨¦bec,CA-QC,2.2,33.36,99.41,96.59,hydroquebec.com,FALSE,
2023/9/26 6:00,Canada,Qu¨¦bec,CA-QC,1.71,32.93,99.54,96.53,hydroquebec.com,FALSE,
2023/9/26 7:00,Canada,Qu¨¦bec,CA-QC,1.29,32.27,99.65,96.05,hydroquebec.com,FALSE,
2023/9/26 8:00,Canada,Qu¨¦bec,CA-QC,1.15,32.18,99.69,96.56,hydroquebec.com,FALSE,
2023/9/26 9:00,Canada,Qu¨¦bec,CA-QC,1.41,32.27,99.62,96.64,hydroquebec.com,FALSE,
2023/9/26 10:00,Canada,Qu¨¦bec,CA-QC,1.28,31.72,99.66,97.77,hydroquebec.com,FALSE,
2023/9/26 11:00,Canada,Qu¨¦bec,CA-QC,0.88,30.72,99.76,98.73,hydroquebec.com,FALSE,
2023/9/26 12:00,Canada,Qu¨¦bec,CA-QC,0.23,29.88,99.94,99.7,hydroquebec.com,FALSE,
2023/9/26 13:00,Canada,Qu¨¦bec,CA-QC,0.5,30.31,99.86,99.42,hydroquebec.com,FALSE,
2023/9/26 14:00,Canada,Qu¨¦bec,CA-QC,0,30,100,100,hydroquebec.com,FALSE,
2023/9/26 15:00,Canada,Qu¨¦bec,CA-QC,0.03,30.02,99.99,99.99,hydroquebec.com,FALSE,
2023/9/26 16:00,Canada,Qu¨¦bec,CA-QC,0.02,29.99,100,99.98,hydroquebec.com,FALSE,
2023/9/26 17:00,Canada,Qu¨¦bec,CA-QC,0.62,30.64,99.83,99.25,hydroquebec.com,FALSE,
2023/9/26 18:00,Canada,Qu¨¦bec,CA-QC,0.66,30.8,99.82,99.2,hydroquebec.com,FALSE,
2023/9/26 19:00,Canada,Qu¨¦bec,CA-QC,0.67,30.86,99.82,99.2,hydroquebec.com,FALSE,
2023/9/26 20:00,Canada,Qu¨¦bec,CA-QC,0.12,30.26,99.97,99.86,hydroquebec.com,FALSE,
2023/9/26 21:00,Canada,Qu¨¦bec,CA-QC,0,29.82,100,100,hydroquebec.com,FALSE,
2023/9/26 22:00,Canada,Qu¨¦bec,CA-QC,0,29.48,100,100,hydroquebec.com,FALSE,
2023/9/26 23:00,Canada,Qu¨¦bec,CA-QC,0,29.28,100,100,hydroquebec.com,FALSE,
2023/9/27 0:00,Canada,Qu¨¦bec,CA-QC,0,29.32,100,100,hydroquebec.com,FALSE,
2023/9/27 1:00,Canada,Qu¨¦bec,CA-QC,0.03,29.77,99.99,99.96,hydroquebec.com,FALSE,
2023/9/27 2:00,Canada,Qu¨¦bec,CA-QC,1.83,32.25,99.51,97.98,hydroquebec.com,FALSE,
2023/9/27 3:00,Canada,Qu¨¦bec,CA-QC,2.83,33.94,99.23,96.92,hydroquebec.com,FALSE,
2023/9/27 4:00,Canada,Qu¨¦bec,CA-QC,2.88,34.27,99.22,96.35,hydroquebec.com,FALSE,
2023/9/27 5:00,Canada,Qu¨¦bec,CA-QC,2.36,33.84,99.36,96.27,hydroquebec.com,FALSE,
2023/9/27 6:00,Canada,Qu¨¦bec,CA-QC,2.51,34.14,99.32,95.96,hydroquebec.com,FALSE,
2023/9/27 7:00,Canada,Qu¨¦bec,CA-QC,1.69,33.1,99.54,96,hydroquebec.com,FALSE,
2023/9/27 8:00,Canada,Qu¨¦bec,CA-QC,1.77,33.2,99.52,96.23,hydroquebec.com,FALSE,
2023/9/27 9:00,Canada,Qu¨¦bec,CA-QC,0.64,32.08,99.83,98.93,hydroquebec.com,FALSE,
2023/9/27 10:00,Canada,Qu¨¦bec,CA-QC,0,30.61,100,100,hydroquebec.com,FALSE,
2023/9/27 11:00,Canada,Qu¨¦bec,CA-QC,0,29.87,100,100,hydroquebec.com,FALSE,
2023/9/27 12:00,Canada,Qu¨¦bec,CA-QC,0,29.66,100,100,hydroquebec.com,FALSE,
2023/9/27 13:00,Canada,Qu¨¦bec,CA-QC,0,29.82,100,100,hydroquebec.com,FALSE,
2023/9/27 14:00,Canada,Qu¨¦bec,CA-QC,0.03,30.05,99.99,99.96,hydroquebec.com,FALSE,
2023/9/27 15:00,Canada,Qu¨¦bec,CA-QC,1.56,31.81,99.59,98.52,hydroquebec.com,FALSE,
2023/9/27 16:00,Canada,Qu¨¦bec,CA-QC,4.23,35.04,98.95,97.29,hydroquebec.com,FALSE,
2023/9/27 17:00,Canada,Qu¨¦bec,CA-QC,2.25,32.69,99.42,98.01,hydroquebec.com,FALSE,
2023/9/27 18:00,Canada,Qu¨¦bec,CA-QC,1.31,31.68,99.67,98.87,hydroquebec.com,FALSE,
2023/9/27 19:00,Canada,Qu¨¦bec,CA-QC,0.86,31.21,99.79,99.42,hydroquebec.com,FALSE,
2023/9/27 20:00,Canada,Qu¨¦bec,CA-QC,0.58,30.84,99.86,99.79,hydroquebec.com,FALSE,
2023/9/27 21:00,Canada,Qu¨¦bec,CA-QC,0,29.73,100,100,hydroquebec.com,FALSE,
2023/9/27 22:00,Canada,Qu¨¦bec,CA-QC,0,29.3,100,100,hydroquebec.com,FALSE,
2023/9/27 23:00,Canada,Qu¨¦bec,CA-QC,0,29.14,100,100,hydroquebec.com,FALSE,
2023/9/28 0:00,Canada,Qu¨¦bec,CA-QC,0,29.18,100,100,hydroquebec.com,FALSE,
2023/9/28 1:00,Canada,Qu¨¦bec,CA-QC,0,29.42,100,100,hydroquebec.com,FALSE,
2023/9/28 2:00,Canada,Qu¨¦bec,CA-QC,0.86,30.68,99.77,99,hydroquebec.com,FALSE,
2023/9/28 3:00,Canada,Qu¨¦bec,CA-QC,1.51,31.8,99.59,98.1,hydroquebec.com,FALSE,
2023/9/28 4:00,Canada,Qu¨¦bec,CA-QC,2.21,32.89,99.4,97.04,hydroquebec.com,FALSE,
2023/9/28 5:00,Canada,Qu¨¦bec,CA-QC,2.25,33.15,99.39,96.46,hydroquebec.com,FALSE,
2023/9/28 6:00,Canada,Qu¨¦bec,CA-QC,2.33,33.19,99.37,94.95,hydroquebec.com,FALSE,
2023/9/28 7:00,Canada,Qu¨¦bec,CA-QC,2.3,33.51,99.38,95.57,hydroquebec.com,FALSE,
2023/9/28 8:00,Canada,Qu¨¦bec,CA-QC,2.34,33.48,99.37,95.45,hydroquebec.com,FALSE,
2023/9/28 9:00,Canada,Qu¨¦bec,CA-QC,1.8,33,99.51,97.01,hydroquebec.com,FALSE,
2023/9/28 10:00,Canada,Qu¨¦bec,CA-QC,0.98,31.59,99.74,98.56,hydroquebec.com,FALSE,
2023/9/28 11:00,Canada,Qu¨¦bec,CA-QC,0.43,30.4,99.88,99.47,hydroquebec.com,FALSE,
2023/9/28 12:00,Canada,Qu¨¦bec,CA-QC,0,29.74,100,100,hydroquebec.com,FALSE,
2023/9/28 13:00,Canada,Qu¨¦bec,CA-QC,0,29.87,100,100,hydroquebec.com,FALSE,
2023/9/28 14:00,Canada,Qu¨¦bec,CA-QC,0,30.03,100,100,hydroquebec.com,FALSE,
2023/9/28 15:00,Canada,Qu¨¦bec,CA-QC,0.46,30.65,99.89,99.83,hydroquebec.com,FALSE,
2023/9/28 16:00,Canada,Qu¨¦bec,CA-QC,1.54,31.92,99.63,99.43,hydroquebec.com,FALSE,
2023/9/28 17:00,Canada,Qu¨¦bec,CA-QC,0.13,30.1,99.97,99.95,hydroquebec.com,FALSE,
2023/9/28 18:00,Canada,Qu¨¦bec,CA-QC,1.18,31.35,99.72,99.57,hydroquebec.com,FALSE,
2023/9/28 19:00,Canada,Qu¨¦bec,CA-QC,1.24,31.46,99.7,99.56,hydroquebec.com,FALSE,
2023/9/28 20:00,Canada,Qu¨¦bec,CA-QC,0.91,31.01,99.78,99.68,hydroquebec.com,FALSE,
2023/9/28 21:00,Canada,Qu¨¦bec,CA-QC,0,29.53,100,100,hydroquebec.com,FALSE,
2023/9/28 22:00,Canada,Qu¨¦bec,CA-QC,0,29.19,100,100,hydroquebec.com,FALSE,
2023/9/28 23:00,Canada,Qu¨¦bec,CA-QC,0,29.08,100,100,hydroquebec.com,FALSE,
2023/9/29 0:00,Canada,Qu¨¦bec,CA-QC,0,29.12,100,100,hydroquebec.com,FALSE,
2023/9/29 1:00,Canada,Qu¨¦bec,CA-QC,0,29.5,100,100,hydroquebec.com,FALSE,
2023/9/29 2:00,Canada,Qu¨¦bec,CA-QC,0,30.14,100,100,hydroquebec.com,FALSE,
2023/9/29 3:00,Canada,Qu¨¦bec,CA-QC,1.72,32.82,99.58,99.22,hydroquebec.com,FALSE,
2023/9/29 4:00,Canada,Qu¨¦bec,CA-QC,1.44,32.68,99.61,98.37,hydroquebec.com,FALSE,
2023/9/29 5:00,Canada,Qu¨¦bec,CA-QC,2.22,33.8,99.43,98.16,hydroquebec.com,FALSE,
2023/9/29 6:00,Canada,Qu¨¦bec,CA-QC,1.96,33.57,99.51,98.13,hydroquebec.com,FALSE,
2023/9/29 7:00,Canada,Qu¨¦bec,CA-QC,1.66,33.46,99.59,98.72,hydroquebec.com,FALSE,
2023/9/29 8:00,Canada,Qu¨¦bec,CA-QC,1.12,32.94,99.74,99.53,hydroquebec.com,FALSE,
2023/9/29 9:00,Canada,Qu¨¦bec,CA-QC,0,31.24,100,100,hydroquebec.com,FALSE,
2023/9/29 10:00,Canada,Qu¨¦bec,CA-QC,0,30.54,100,100,hydroquebec.com,FALSE,
2023/9/29 11:00,Canada,Qu¨¦bec,CA-QC,0,29.89,100,100,hydroquebec.com,FALSE,
2023/9/29 12:00,Canada,Qu¨¦bec,CA-QC,0,29.64,100,100,hydroquebec.com,FALSE,
2023/9/29 13:00,Canada,Qu¨¦bec,CA-QC,0,29.67,100,100,hydroquebec.com,FALSE,
2023/9/29 14:00,Canada,Qu¨¦bec,CA-QC,0.64,30.43,99.83,99.42,hydroquebec.com,FALSE,
2023/9/29 15:00,Canada,Qu¨¦bec,CA-QC,1.05,30.96,99.72,99.09,hydroquebec.com,FALSE,
2023/9/29 16:00,Canada,Qu¨¦bec,CA-QC,0.5,30.46,99.87,99.56,hydroquebec.com,FALSE,
2023/9/29 17:00,Canada,Qu¨¦bec,CA-QC,0.26,30.29,99.93,99.77,hydroquebec.com,FALSE,
2023/9/29 18:00,Canada,Qu¨¦bec,CA-QC,0,30.03,100,100,hydroquebec.com,FALSE,
2023/9/29 19:00,Canada,Qu¨¦bec,CA-QC,0,30.02,100,100,hydroquebec.com,FALSE,
2023/9/29 20:00,Canada,Qu¨¦bec,CA-QC,0,29.91,100,100,hydroquebec.com,FALSE,
2023/9/29 21:00,Canada,Qu¨¦bec,CA-QC,0,29.73,100,100,hydroquebec.com,FALSE,
2023/9/29 22:00,Canada,Qu¨¦bec,CA-QC,0,29.57,100,100,hydroquebec.com,FALSE,
2023/9/29 23:00,Canada,Qu¨¦bec,CA-QC,0,29.54,100,100,hydroquebec.com,FALSE,
2023/9/30 0:00,Canada,Qu¨¦bec,CA-QC,0,29.71,100,100,hydroquebec.com,FALSE,
2023/9/30 1:00,Canada,Qu¨¦bec,CA-QC,0,30.03,100,100,hydroquebec.com,FALSE,
2023/9/30 2:00,Canada,Qu¨¦bec,CA-QC,0.31,30.75,99.92,99.68,hydroquebec.com,FALSE,
2023/9/30 3:00,Canada,Qu¨¦bec,CA-QC,1.89,32.77,99.49,97.88,hydroquebec.com,FALSE,
2023/9/30 4:00,Canada,Qu¨¦bec,CA-QC,3.5,34.74,99.05,95.73,hydroquebec.com,FALSE,
2023/9/30 5:00,Canada,Qu¨¦bec,CA-QC,2.99,34.37,99.19,95.49,hydroquebec.com,FALSE,
2023/9/30 6:00,Canada,Qu¨¦bec,CA-QC,2.8,34.36,99.24,95.26,hydroquebec.com,FALSE,
2023/9/30 7:00,Canada,Qu¨¦bec,CA-QC,2.02,33.54,99.45,95.26,hydroquebec.com,FALSE,
2023/9/30 8:00,Canada,Qu¨¦bec,CA-QC,1.73,33.21,99.53,95.33,hydroquebec.com,FALSE,
2023/9/30 9:00,Canada,Qu¨¦bec,CA-QC,1.96,33.41,99.47,95.24,hydroquebec.com,FALSE,
2023/9/30 10:00,Canada,Qu¨¦bec,CA-QC,2.44,33.91,99.34,95.44,hydroquebec.com,FALSE,
2023/9/30 11:00,Canada,Qu¨¦bec,CA-QC,3.02,34.37,99.19,95.6,hydroquebec.com,FALSE,
2023/9/30 12:00,Canada,Qu¨¦bec,CA-QC,1.82,32.8,99.51,97.28,hydroquebec.com,FALSE,
2023/9/30 13:00,Canada,Qu¨¦bec,CA-QC,1.11,31.68,99.7,98.34,hydroquebec.com,FALSE,
2023/9/30 14:00,Canada,Qu¨¦bec,CA-QC,0.87,31.2,99.77,98.82,hydroquebec.com,FALSE,
2023/9/30 15:00,Canada,Qu¨¦bec,CA-QC,0.92,31.2,99.75,98.85,hydroquebec.com,FALSE,
2023/9/30 16:00,Canada,Qu¨¦bec,CA-QC,2.34,32.81,99.41,98.33,hydroquebec.com,FALSE,
2023/9/30 17:00,Canada,Qu¨¦bec,CA-QC,1.43,31.67,99.61,98.49,hydroquebec.com,FALSE,
2023/9/30 18:00,Canada,Qu¨¦bec,CA-QC,1.57,31.91,99.58,98.45,hydroquebec.com,FALSE,
2023/9/30 19:00,Canada,Qu¨¦bec,CA-QC,1.59,31.98,99.57,98.47,hydroquebec.com,FALSE,
2023/9/30 20:00,Canada,Qu¨¦bec,CA-QC,1.04,31.39,99.72,99.03,hydroquebec.com,FALSE,
2023/9/30 21:00,Canada,Qu¨¦bec,CA-QC,0,30.06,100,100,hydroquebec.com,FALSE,
2023/9/30 22:00,Canada,Qu¨¦bec,CA-QC,0,29.72,100,100,hydroquebec.com,FALSE,
2023/9/30 23:00,Canada,Qu¨¦bec,CA-QC,0,29.6,100,100,hydroquebec.com,FALSE,
2023/10/1 0:00,Canada,Qu¨¦bec,CA-QC,0,29.67,100,100,hydroquebec.com,FALSE,
2023/10/1 1:00,Canada,Qu¨¦bec,CA-QC,0.01,29.99,100,99.99,hydroquebec.com,FALSE,
2023/10/1 2:00,Canada,Qu¨¦bec,CA-QC,2.85,33.63,99.27,97.97,hydroquebec.com,FALSE,
2023/10/1 3:00,Canada,Qu¨¦bec,CA-QC,4.24,35.5,98.91,96.66,hydroquebec.com,FALSE,
2023/10/1 4:00,Canada,Qu¨¦bec,CA-QC,2.29,33.33,99.38,97.19,hydroquebec.com,FALSE,
2023/10/1 5:00,Canada,Qu¨¦bec,CA-QC,2.04,33.06,99.45,97.08,hydroquebec.com,FALSE,
2023/10/1 6:00,Canada,Qu¨¦bec,CA-QC,1.5,32.44,99.6,97.04,hydroquebec.com,FALSE,
2023/10/1 7:00,Canada,Qu¨¦bec,CA-QC,0.99,31.68,99.73,97.21,hydroquebec.com,FALSE,
2023/10/1 8:00,Canada,Qu¨¦bec,CA-QC,1.43,31.72,99.62,95.76,hydroquebec.com,FALSE,
2023/10/1 9:00,Canada,Qu¨¦bec,CA-QC,1.35,31.74,99.64,96.8,hydroquebec.com,FALSE,
2023/10/1 10:00,Canada,Qu¨¦bec,CA-QC,1.47,31.72,99.61,96.89,hydroquebec.com,FALSE,
2023/10/1 11:00,Canada,Qu¨¦bec,CA-QC,1.45,31.55,99.61,97.02,hydroquebec.com,FALSE,
2023/10/1 12:00,Canada,Qu¨¦bec,CA-QC,1.52,31.36,99.59,97.43,hydroquebec.com,FALSE,
2023/10/1 13:00,Canada,Qu¨¦bec,CA-QC,1.53,31.11,99.59,97.64,hydroquebec.com,FALSE,
2023/10/1 14:00,Canada,Qu¨¦bec,CA-QC,0.03,29.59,99.99,99.96,hydroquebec.com,FALSE,
2023/10/1 15:00,Canada,Qu¨¦bec,CA-QC,0.83,30.45,99.8,99.65,hydroquebec.com,FALSE,
2023/10/1 16:00,Canada,Qu¨¦bec,CA-QC,0.74,30.17,99.8,99.09,hydroquebec.com,FALSE,
2023/10/1 17:00,Canada,Qu¨¦bec,CA-QC,1.54,31.02,99.58,98.43,hydroquebec.com,FALSE,
2023/10/1 18:00,Canada,Qu¨¦bec,CA-QC,1.55,31.12,99.58,98.61,hydroquebec.com,FALSE,
2023/10/1 19:00,Canada,Qu¨¦bec,CA-QC,2.03,31.72,99.45,98.26,hydroquebec.com,FALSE,
2023/10/1 20:00,Canada,Qu¨¦bec,CA-QC,0,29.38,100,100,hydroquebec.com,FALSE,
2023/10/1 21:00,Canada,Qu¨¦bec,CA-QC,0,29.16,100,100,hydroquebec.com,FALSE,
2023/10/1 22:00,Canada,Qu¨¦bec,CA-QC,0,28.99,100,100,hydroquebec.com,FALSE,
2023/10/1 23:00,Canada,Qu¨¦bec,CA-QC,0,28.92,100,100,hydroquebec.com,FALSE,
2023/10/2 0:00,Canada,Qu¨¦bec,CA-QC,0,28.96,100,100,hydroquebec.com,FALSE,
2023/10/2 1:00,Canada,Qu¨¦bec,CA-QC,0,29.26,100,100,hydroquebec.com,FALSE,
2023/10/2 2:00,Canada,Qu¨¦bec,CA-QC,0.7,30.56,99.81,99.39,hydroquebec.com,FALSE,
2023/10/2 3:00,Canada,Qu¨¦bec,CA-QC,2.66,33.22,99.28,97.56,hydroquebec.com,FALSE,
2023/10/2 4:00,Canada,Qu¨¦bec,CA-QC,2.13,33.01,99.42,97.64,hydroquebec.com,FALSE,
2023/10/2 5:00,Canada,Qu¨¦bec,CA-QC,2.06,33.1,99.45,97.49,hydroquebec.com,FALSE,
2023/10/2 6:00,Canada,Qu¨¦bec,CA-QC,1.87,32.82,99.5,96.91,hydroquebec.com,FALSE,
2023/10/2 7:00,Canada,Qu¨¦bec,CA-QC,3.36,34.69,99.15,96.14,hydroquebec.com,FALSE,
2023/10/2 8:00,Canada,Qu¨¦bec,CA-QC,1.92,32.98,99.48,96.82,hydroquebec.com,FALSE,
2023/10/2 9:00,Canada,Qu¨¦bec,CA-QC,2.13,32.89,99.42,96.94,hydroquebec.com,FALSE,
2023/10/2 10:00,Canada,Qu¨¦bec,CA-QC,1.88,32.12,99.49,97.77,hydroquebec.com,FALSE,
2023/10/2 11:00,Canada,Qu¨¦bec,CA-QC,1.59,31.31,99.57,98.3,hydroquebec.com,FALSE,
2023/10/2 12:00,Canada,Qu¨¦bec,CA-QC,0.77,30.24,99.79,99.32,hydroquebec.com,FALSE,
2023/10/2 13:00,Canada,Qu¨¦bec,CA-QC,0,29.39,100,100,hydroquebec.com,FALSE,
2023/10/2 14:00,Canada,Qu¨¦bec,CA-QC,0,29.42,100,100,hydroquebec.com,FALSE,
2023/10/2 15:00,Canada,Qu¨¦bec,CA-QC,0,29.36,100,100,hydroquebec.com,FALSE,
2023/10/2 16:00,Canada,Qu¨¦bec,CA-QC,0,29.24,100,100,hydroquebec.com,FALSE,
2023/10/2 17:00,Canada,Qu¨¦bec,CA-QC,0,28.99,100,100,hydroquebec.com,FALSE,
2023/10/2 18:00,Canada,Qu¨¦bec,CA-QC,0,28.86,100,100,hydroquebec.com,FALSE,
2023/10/2 19:00,Canada,Qu¨¦bec,CA-QC,0,28.83,100,100,hydroquebec.com,FALSE,
2023/10/2 20:00,Canada,Qu¨¦bec,CA-QC,0,28.72,100,100,hydroquebec.com,FALSE,
2023/10/2 21:00,Canada,Qu¨¦bec,CA-QC,0,28.5,100,100,hydroquebec.com,FALSE,
2023/10/2 22:00,Canada,Qu¨¦bec,CA-QC,0,28.17,100,100,hydroquebec.com,FALSE,
2023/10/2 23:00,Canada,Qu¨¦bec,CA-QC,0,27.89,100,100,hydroquebec.com,FALSE,
2023/10/3 0:00,Canada,Qu¨¦bec,CA-QC,0,27.74,100,100,hydroquebec.com,FALSE,
2023/10/3 1:00,Canada,Qu¨¦bec,CA-QC,0,27.78,100,100,hydroquebec.com,FALSE,
2023/10/3 2:00,Canada,Qu¨¦bec,CA-QC,0.07,28.26,99.98,99.94,hydroquebec.com,FALSE,
2023/10/3 3:00,Canada,Qu¨¦bec,CA-QC,1.21,30,99.67,98.94,hydroquebec.com,FALSE,
2023/10/3 4:00,Canada,Qu¨¦bec,CA-QC,3.06,32.41,99.21,97.47,hydroquebec.com,FALSE,
2023/10/3 5:00,Canada,Qu¨¦bec,CA-QC,3.31,32.81,99.14,96.88,hydroquebec.com,FALSE,
2023/10/3 6:00,Canada,Qu¨¦bec,CA-QC,5.91,35.95,98.52,95.62,hydroquebec.com,FALSE,
2023/10/3 7:00,Canada,Qu¨¦bec,CA-QC,5.96,36.08,98.51,95.4,hydroquebec.com,FALSE,
2023/10/3 8:00,Canada,Qu¨¦bec,CA-QC,6.04,36.24,98.49,95.36,hydroquebec.com,FALSE,
2023/10/3 9:00,Canada,Qu¨¦bec,CA-QC,3.08,32.71,99.2,96.73,hydroquebec.com,FALSE,
2023/10/3 10:00,Canada,Qu¨¦bec,CA-QC,0.14,29.11,99.96,99.84,hydroquebec.com,FALSE,
2023/10/3 11:00,Canada,Qu¨¦bec,CA-QC,0.12,28.64,99.97,99.88,hydroquebec.com,FALSE,
2023/10/3 12:00,Canada,Qu¨¦bec,CA-QC,0.13,28.56,99.97,99.89,hydroquebec.com,FALSE,
2023/10/3 13:00,Canada,Qu¨¦bec,CA-QC,0.04,28.47,99.99,99.97,hydroquebec.com,FALSE,
2023/10/3 14:00,Canada,Qu¨¦bec,CA-QC,0,28.37,100,100,hydroquebec.com,FALSE,
2023/10/3 15:00,Canada,Qu¨¦bec,CA-QC,0,28.39,100,100,hydroquebec.com,FALSE,
2023/10/3 16:00,Canada,Qu¨¦bec,CA-QC,0,28.45,100,100,hydroquebec.com,FALSE,
2023/10/3 17:00,Canada,Qu¨¦bec,CA-QC,0,28.45,100,100,hydroquebec.com,FALSE,
2023/10/3 18:00,Canada,Qu¨¦bec,CA-QC,0,28.54,100,100,hydroquebec.com,FALSE,
2023/10/3 19:00,Canada,Qu¨¦bec,CA-QC,0,28.63,100,100,hydroquebec.com,FALSE,
2023/10/3 20:00,Canada,Qu¨¦bec,CA-QC,0,28.55,100,100,hydroquebec.com,FALSE,
2023/10/3 21:00,Canada,Qu¨¦bec,CA-QC,0,28.31,100,100,hydroquebec.com,FALSE,
2023/10/3 22:00,Canada,Qu¨¦bec,CA-QC,0,28.17,100,100,hydroquebec.com,FALSE,
2023/10/3 23:00,Canada,Qu¨¦bec,CA-QC,0,28.14,100,100,hydroquebec.com,FALSE,
2023/10/4 0:00,Canada,Qu¨¦bec,CA-QC,0,28.28,100,100,hydroquebec.com,FALSE,
2023/10/4 1:00,Canada,Qu¨¦bec,CA-QC,0,28.61,100,100,hydroquebec.com,FALSE,
2023/10/4 2:00,Canada,Qu¨¦bec,CA-QC,0,29.03,100,100,hydroquebec.com,FALSE,
2023/10/4 3:00,Canada,Qu¨¦bec,CA-QC,0.03,29.61,99.99,99.97,hydroquebec.com,FALSE,
2023/10/4 4:00,Canada,Qu¨¦bec,CA-QC,3.27,33.76,99.14,97.27,hydroquebec.com,FALSE,
2023/10/4 5:00,Canada,Qu¨¦bec,CA-QC,3.5,34.37,99.09,96.85,hydroquebec.com,FALSE,
2023/10/4 6:00,Canada,Qu¨¦bec,CA-QC,2.84,33.6,99.26,96.82,hydroquebec.com,FALSE,
2023/10/4 7:00,Canada,Qu¨¦bec,CA-QC,2.6,33.4,99.33,96.82,hydroquebec.com,FALSE,
2023/10/4 8:00,Canada,Qu¨¦bec,CA-QC,4,35.11,98.99,96.35,hydroquebec.com,FALSE,
2023/10/4 9:00,Canada,Qu¨¦bec,CA-QC,4.24,35.28,98.93,96.44,hydroquebec.com,FALSE,
2023/10/4 10:00,Canada,Qu¨¦bec,CA-QC,0.63,30.76,99.83,99.23,hydroquebec.com,FALSE,
2023/10/4 11:00,Canada,Qu¨¦bec,CA-QC,0.27,29.76,99.93,99.69,hydroquebec.com,FALSE,
2023/10/4 12:00,Canada,Qu¨¦bec,CA-QC,0.01,29.26,100,99.99,hydroquebec.com,FALSE,
2023/10/4 13:00,Canada,Qu¨¦bec,CA-QC,0,29.3,100,100,hydroquebec.com,FALSE,
2023/10/4 14:00,Canada,Qu¨¦bec,CA-QC,0,29.35,100,100,hydroquebec.com,FALSE,
2023/10/4 15:00,Canada,Qu¨¦bec,CA-QC,0,29.23,100,100,hydroquebec.com,FALSE,
2023/10/4 16:00,Canada,Qu¨¦bec,CA-QC,0,29.03,100,100,hydroquebec.com,FALSE,
2023/10/4 17:00,Canada,Qu¨¦bec,CA-QC,0,28.85,100,100,hydroquebec.com,FALSE,
2023/10/4 18:00,Canada,Qu¨¦bec,CA-QC,0,28.73,100,100,hydroquebec.com,FALSE,
2023/10/4 19:00,Canada,Qu¨¦bec,CA-QC,0,28.64,100,100,hydroquebec.com,FALSE,
2023/10/4 20:00,Canada,Qu¨¦bec,CA-QC,0,28.41,100,100,hydroquebec.com,FALSE,
2023/10/4 21:00,Canada,Qu¨¦bec,CA-QC,0.64,29.02,99.83,99.83,hydroquebec.com,FALSE,
2023/10/4 22:00,Canada,Qu¨¦bec,CA-QC,2.48,31.23,99.33,99.33,hydroquebec.com,FALSE,
2023/10/4 23:00,Canada,Qu¨¦bec,CA-QC,3.77,32.81,98.98,98.98,hydroquebec.com,FALSE,
2023/10/5 0:00,Canada,Qu¨¦bec,CA-QC,2.02,30.76,99.45,99.45,hydroquebec.com,FALSE,
2023/10/5 1:00,Canada,Qu¨¦bec,CA-QC,0,28.42,100,100,hydroquebec.com,FALSE,
2023/10/5 2:00,Canada,Qu¨¦bec,CA-QC,0.1,28.88,99.97,99.89,hydroquebec.com,FALSE,
2023/10/5 3:00,Canada,Qu¨¦bec,CA-QC,0.96,30.15,99.74,98.81,hydroquebec.com,FALSE,
2023/10/5 4:00,Canada,Qu¨¦bec,CA-QC,2.25,31.83,99.42,97.69,hydroquebec.com,FALSE,
2023/10/5 5:00,Canada,Qu¨¦bec,CA-QC,2,31.51,99.49,97.17,hydroquebec.com,FALSE,
2023/10/5 6:00,Canada,Qu¨¦bec,CA-QC,1.44,30.89,99.64,97.32,hydroquebec.com,FALSE,
2023/10/5 7:00,Canada,Qu¨¦bec,CA-QC,1.48,31.06,99.63,97.25,hydroquebec.com,FALSE,
2023/10/5 8:00,Canada,Qu¨¦bec,CA-QC,1.61,31.35,99.59,97.24,hydroquebec.com,FALSE,
